signal_date,entry_date,exit_date,ticker,zone_latent,zone_obs,zone_kind,P_obs,P_start,energy,U,L,y_start,p_up,p_down,p_none,a,slope,sigma
2022-07-20,2022-07-21,2022-08-03,QQQ,2,4,vol,296.41949462890625,261.18515036457,0.4301308417654843,274.5552878421709,254.49939315312488,-0.31629120144933426,0.24945454545454546,0.45454545454545453,0.296,0.00024571447463393877,1.385308823644809e-05,0.01563445930788149
2022-07-20,2022-07-21,2022-08-03,SPY,3,4,tube,376.1987915039062,359.6936394653435,0.11612417851415567,370.79433029660055,357.46693839066256,-0.6607104707243177,0.264,0.6614545454545454,0.07454545454545458,0.00044732419963759544,-0.00010276111602363043,0.011144822796106435
2022-07-21,2022-07-22,2022-08-04,QQQ,2,4,vol,300.6746520996094,263.77601792878795,0.35652720291769574,274.5552878421709,254.5932316872974,-0.06119188270708705,0.31745454545454543,0.35818181818181816,0.3243636363636364,0.00024571447463393877,1.385308823644809e-05,0.01563445930788149
2022-07-21,2022-07-22,2022-08-04,SPY,3,4,tube,380.0296325683593,361.35765730835334,0.3047233026529751,370.79433029660055,357.46693839066256,-0.40852727786110005,0.3249090909090909,0.5794545454545454,0.09563636363636363,0.00044732419963759544,-0.00010276111602363043,0.011144822796106435
2022-07-22,2022-07-25,2022-08-05,QQQ,2,4,vol,295.40222167968756,260.94017032275076,0.5485405209011935,274.5552878421709,254.5807617035106,-0.3467086615145355,0.23745454545454545,0.4781818181818182,0.2843636363636363,0.00024571447463393877,1.385308823644809e-05,0.01563445930788149
2022-07-22,2022-07-25,2022-08-05,SPY,3,4,tube,376.5036926269531,359.97844741890805,0.25691269405491934,370.79433029660055,357.46693839066256,-0.6174649601634381,0.2756363636363636,0.6456363636363637,0.07872727272727265,0.00044732419963759544,-0.00010276111602363043,0.011144822796106435
2022-07-25,2022-07-26,2022-08-08,QQQ,2,4,vol,293.7197570800782,260.50956187478505,0.05916298844236725,274.5552878421709,254.9057936837329,-0.41432986509373215,0.22018181818181817,0.5172727272727272,0.26254545454545464,0.00024571447463393877,1.385308823644809e-05,0.01563445930788149
2022-07-25,2022-07-26,2022-08-08,SPY,3,4,tube,376.9611206054688,360.4553028751661,0.004526674482547934,370.79433029660055,357.46693839066256,-0.5451353172583481,0.298,0.614,0.08799999999999997,0.00044732419963759544,-0.00010276111602363043,0.011144822796106435
2022-07-26,2022-07-27,2022-08-09,QQQ,2,4,vol,287.9484558105468,257.08450319615406,0.7136321887665524,274.5552878421709,254.89887930834848,-0.7701329374755698,0.12054545454545454,0.7036363636363636,0.17581818181818187,0.00024571447463393877,1.385308823644809e-05,0.01563445930788149
2022-07-26,2022-07-27,2022-08-09,SPY,3,4,tube,372.50122070312494,358.3415658180342,0.435134397049295,370.79433029660055,357.46693839066256,-0.8664788678992932,0.19927272727272727,0.7463636363636363,0.05436363636363639,0.00044732419963759544,-0.00010276111602363043,0.011144822796106435
2022-07-27,2022-07-28,2022-08-10,QQQ,3,4,tube,300.1170959472656,279.53347936389656,3.199750592700492,284.41625486401557,274.5552878421709,0.01849539456067566,0.5198181818181818,0.4632727272727273,0.016909090909090874,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-07-27,2022-07-28,2022-08-10,SPY,3,4,tube,382.1737670898439,363.40084742682797,2.0797241381854215,370.79433029660055,357.46693839066256,-0.10046383754461444,0.45454545454545453,0.43781818181818183,0.10763636363636359,0.00044732419963759544,-0.00010276111602363043,0.011144822796106435
2022-07-28,2022-07-29,2022-08-11,QQQ,3,4,tube,303.05166625976574,280.78150144865197,0.1781036207724246,284.41625486401557,274.5552878421709,0.2709863835795988,0.5923636363636363,0.3890909090909091,0.018545454545454587,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-07-28,2022-07-29,2022-08-11,SPY,3,4,tube,386.96710205078136,366.0575655111612,0.509323073109799,370.79433029660055,357.46693839066256,0.2975245552606981,0.6,0.30818181818181817,0.09181818181818185,0.00044732419963759544,-0.00010276111602363043,0.011144822796106435
2022-07-29,2022-08-01,2022-08-12,QQQ,3,4,tube,308.57833862304676,283.4796703113772,0.6180034063444154,284.41625486401557,274.5552878421709,0.8130464309091843,0.7532727272727273,0.23345454545454544,0.013272727272727242,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-07-29,2022-08-01,2022-08-12,SPY,3,4,tube,392.60864257812494,369.1518033738405,0.6820899247751471,370.79433029660055,357.46693839066256,0.7574302412497396,0.7576363636363637,0.17563636363636365,0.06672727272727269,0.00044732419963759544,-0.00010276111602363043,0.011144822796106435
2022-08-01,2022-08-02,2022-08-15,QQQ,3,4,tube,308.39251708984375,283.55012306019086,0.0006792603289197218,284.41625486401557,274.5552878421709,0.8271311177344551,0.7538181818181818,0.23036363636363635,0.015818181818181815,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-01,2022-08-02,2022-08-15,SPY,3,4,tube,391.44610595703125,368.85076072994735,0.028332487363992253,370.79433029660055,357.46693839066256,0.712854997752637,0.7496363636363637,0.1829090909090909,0.06745454545454543,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-02,2022-08-03,2022-08-16,QQQ,3,4,tube,307.47299194335926,283.4327657132396,0.017316023132263613,284.41625486401557,274.5552878421709,0.8036674734663223,0.7514545454545455,0.23363636363636364,0.014909090909090872,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-02,2022-08-03,2022-08-16,SPY,3,4,tube,388.863555908203,367.5578289066408,0.14860010579403382,370.79433029660055,357.46693839066256,0.5209966159973343,0.6845454545454546,0.23781818181818182,0.07763636363636361,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-03,2022-08-04,2022-08-17,QQQ,3,5,tube,315.8463134765625,276.7517302325995,1.5348721757524195,284.41625486401557,274.5552878421709,-0.5483690227625007,0.3492727272727273,0.6378181818181818,0.01290909090909087,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-03,2022-08-04,2022-08-17,SPY,3,5,tube,394.95294189453114,357.8240518532064,0.8817587992253375,370.79433029660055,357.46693839066256,-0.9454434303551995,0.18254545454545454,0.7629090909090909,0.054545454545454564,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-04,2022-08-05,2022-08-18,QQQ,3,5,tube,317.3233337402345,277.28123941445097,0.045389758495651265,284.41625486401557,274.5552878421709,-0.44002794623301167,0.37581818181818183,0.6074545454545455,0.016727272727272702,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-04,2022-08-05,2022-08-18,SPY,3,5,tube,394.6861267089842,357.6288050923559,0.0016470489638432916,370.79433029660055,357.46693839066256,-0.9752647170228091,0.17345454545454544,0.772,0.054545454545454564,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-05,2022-08-08,2022-08-19,QQQ,3,5,tube,314.73117065429676,276.38561533963895,0.14910355841460743,284.41625486401557,274.5552878421709,-0.6233998278671887,0.3236363636363636,0.6601818181818182,0.016181818181818186,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-05,2022-08-08,2022-08-19,SPY,3,4,tube,394.01904296875,370.54319759945423,0.011055073282298506,370.79433029660055,357.46693839066256,0.9629821796464293,0.8356363636363636,0.11763636363636364,0.04672727272727274,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-08,2022-08-09,2022-08-22,QQQ,3,5,tube,313.71383666992193,276.0318184572058,0.023252277769889407,284.41625486401557,274.5552878421709,-0.6960006959904287,0.2909090909090909,0.6963636363636364,0.012727272727272698,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-08,2022-08-09,2022-08-22,SPY,3,4,tube,393.56158447265636,370.35792847144006,0.005212613214954685,370.79433029660055,357.46693839066256,0.9356567900275969,0.8138181818181818,0.13545454545454547,0.05072727272727276,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-09,2022-08-10,2022-08-23,QQQ,3,5,tube,310.1629943847656,274.78268034347826,0.29832076164304816,284.41625486401557,274.5552878421709,-0.9530763620064827,0.228,0.7616363636363637,0.010363636363636353,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-09,2022-08-10,2022-08-23,SPY,3,4,tube,391.99874877929676,369.6461919802195,0.06228737251598007,370.79433029660055,357.46693839066256,0.8305553224494252,0.7916363636363636,0.15054545454545454,0.05781818181818188,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-10,2022-08-11,2022-08-24,QQQ,3,5,tube,318.8199768066405,277.94757133892625,1.7344370738590242,284.41625486401557,274.5552878421709,-0.30398564648730364,0.4029090909090909,0.5781818181818181,0.018909090909090986,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-10,2022-08-11,2022-08-24,SPY,3,5,tube,400.2322998046875,362.557612183832,1.697681758855246,370.79433029660055,357.46693839066256,-0.22739279876207755,0.4089090909090909,0.502,0.08909090909090911,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-11,2022-08-12,2022-08-25,QQQ,3,5,tube,317.01031494140614,277.3225472879292,0.07575133458196355,284.41625486401557,274.5552878421709,-0.43158478394115185,0.35945454545454547,0.6238181818181818,0.016727272727272702,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-11,2022-08-12,2022-08-25,SPY,3,5,tube,400.2322998046875,362.67427626723065,0.0,370.79433029660055,357.46693839066256,-0.20981421686753143,0.4067272727272727,0.49563636363636365,0.09763636363636363,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-12,2022-08-15,2022-08-26,QQQ,3,5,tube,323.1827087402345,279.6605128787204,0.8734799074465338,284.41625486401557,274.5552878421709,0.044247393980956534,0.515090909090909,0.4670909090909091,0.017818181818181844,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-12,2022-08-15,2022-08-26,SPY,3,5,tube,407.00784301757824,368.35300923697406,1.1180608908225387,370.79433029660055,357.46693839066256,0.6390733005265881,0.7283636363636363,0.20145454545454544,0.07018181818181823,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-15,2022-08-16,2022-08-29,QQQ,3,5,tube,325.79440307617193,280.68717838410987,0.15379359150411034,284.41625486401557,274.5552878421709,0.25194285157476365,0.6,0.38345454545454544,0.016545454545454585,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-15,2022-08-16,2022-08-29,SPY,3,5,tube,408.6850280761718,369.84148037802055,0.06766874330177886,370.79433029660055,357.46693839066256,0.8594135109151841,0.8083636363636364,0.1389090909090909,0.052727272727272706,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-16,2022-08-17,2022-08-30,QQQ,3,5,tube,325.03149414062506,280.70432615262484,0.014624267516099776,284.41625486401557,274.5552878421709,0.25540540836296305,0.6012727272727273,0.38545454545454544,0.01327272727272727,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-16,2022-08-17,2022-08-30,SPY,3,5,tube,409.4855346679687,370.6915407670689,0.017432071206316607,370.79433029660055,357.46693839066256,0.984851502748866,0.8423636363636363,0.11454545454545455,0.04309090909090914,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-17,2022-08-18,2022-08-31,QQQ,3,5,tube,321.3241271972655,279.48061562990347,0.35074111606844866,284.41625486401557,274.5552878421709,0.007775507553353525,0.5105454545454545,0.47363636363636363,0.015818181818181842,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-17,2022-08-18,2022-08-31,SPY,3,5,tube,406.5790100097656,368.29473820065385,0.2320825398229893,370.79433029660055,357.46693839066256,0.6304292672725885,0.7134545454545455,0.21509090909090908,0.07145454545454547,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-18,2022-08-19,2022-09-01,QQQ,3,5,tube,322.0968933105468,279.8686948465071,0.015267753879680894,284.41625486401557,274.5552878421709,0.08642437558614813,0.5447272727272727,0.43981818181818183,0.015454545454545443,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-18,2022-08-19,2022-09-01,SPY,3,5,tube,407.76071166992205,369.3930819591391,0.03830113348670357,370.79433029660055,357.46693839066256,0.7931300138491126,0.7856363636363637,0.15672727272727272,0.0576363636363636,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-19,2022-08-22,2022-09-02,QQQ,3,5,tube,315.8169555664063,277.2329102452277,1.0355056125424684,284.41625486401557,274.5552878421709,-0.4499078298101377,0.372,0.6123636363636363,0.01563636363636367,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-19,2022-08-22,2022-09-02,SPY,3,5,tube,402.2812194824218,364.7481952818464,0.8513204132928257,370.79433029660055,357.46693839066256,0.10173725573807284,0.534,0.36763636363636365,0.09836363636363632,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-22,2022-08-23,2022-09-06,QQQ,3,4,tube,307.50238037109364,283.6364930915294,1.9083114225827968,284.41625486401557,274.5552878421709,0.8443931623608661,0.7667272727272727,0.22327272727272726,0.010000000000000037,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-22,2022-08-23,2022-09-06,SPY,3,4,tube,393.90475463867176,370.7691759149792,2.0370254162803314,370.79433029660055,357.46693839066256,0.9962932879681007,0.8407272727272728,0.11545454545454545,0.043818181818181784,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-23,2022-08-24,2022-09-07,QQQ,3,4,tube,307.2480468750001,283.6975241257,0.001782665979659349,284.41625486401557,274.5552878421709,0.8565877476372876,0.756,0.23436363636363636,0.009636363636363637,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-23,2022-08-24,2022-09-07,SPY,3,4,tube,392.9517822265626,370.27367231486477,0.02612906836068729,370.79433029660055,357.46693839066256,0.9232253064830444,0.8049090909090909,0.13872727272727273,0.056363636363636366,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-24,2022-08-25,2022-09-08,QQQ,3,4,tube,308.1381835937499,284.25884990953745,0.022471421485110544,284.41625486401557,274.5552878421709,0.9686231514356983,0.7810909090909091,0.20727272727272728,0.011636363636363667,0.0003578019265021876,4.791384785528054e-05,0.015748348214717028
2022-08-24,2022-08-25,2022-09-08,SPY,3,5,tube,394.2096557617187,357.9226922856907,0.046764126504972206,370.79433029660055,357.46693839066256,-0.9303836325598052,0.17254545454545456,0.7707272727272727,0.05672727272727274,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-25,2022-08-26,2022-09-09,QQQ,3,5,tube,313.58663940429676,276.78675803138884,0.8637303670201801,284.41625486401557,274.5552878421709,-0.5411957036327525,0.3447272727272727,0.6427272727272727,0.012545454545454526,0.0002459456894006904,5.048995179426425e-05,0.015838653256041123
2022-08-25,2022-08-26,2022-09-09,SPY,3,5,tube,399.7748718261719,362.8553246408791,0.9414033274547293,370.79433029660055,357.46693839066256,-0.1825456036178109,0.4381818181818182,0.4641818181818182,0.09763636363636358,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-26,2022-08-29,2022-09-12,QQQ,4,4,tube,300.73336791992193,300.73336791992193,4.859902662046005,308.32891404223267,284.41625486401557,0.382048785689995,0.5218181818181818,0.1829090909090909,0.29527272727272724,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-08-26,2022-08-29,2022-09-12,SPY,3,4,tube,386.2428894042969,366.49159199740194,5.608225143220776,370.79433029660055,357.46693839066256,0.3622690821829657,0.634,0.2712727272727273,0.09472727272727272,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-29,2022-08-30,2022-09-13,QQQ,4,4,tube,297.76943969726557,297.76943969726557,0.25177970383471715,307.97910964944185,284.41625486401557,0.15287987115848192,0.40545454545454546,0.2690909090909091,0.3254545454545454,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-08-29,2022-08-30,2022-09-13,SPY,3,4,tube,383.68905639648455,365.07560068167373,0.19091327850086248,370.79433029660055,357.46693839066256,0.15075929787283915,0.5518181818181818,0.35709090909090907,0.09109090909090917,0.0005149858032814433,-9.781869153622788e-05,0.011286607455107322
2022-08-30,2022-08-31,2022-09-14,QQQ,4,4,tube,294.45336914062494,294.45336914062494,0.3311952118201835,307.4950330008304,284.41625486401557,-0.11095197827596376,0.29654545454545456,0.37927272727272726,0.3241818181818182,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-08-30,2022-08-31,2022-09-14,SPY,3,4,tube,379.4768981933595,362.6665299947397,0.5416683116477893,370.79433029660055,357.46693839066256,-0.21098122588218254,0.4029090909090909,0.5101818181818182,0.08690909090909094,0.00030486455846635645,-0.000190409422001552,0.011503463554846168
2022-08-31,2022-09-01,2022-09-15,QQQ,4,4,tube,292.74157714843756,292.74157714843756,0.09207149240579797,307.41674024141105,284.41625486401557,-0.25798964510072864,0.24509090909090908,0.4547272727272727,0.30018181818181827,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-08-31,2022-09-01,2022-09-15,SPY,3,4,tube,376.58944702148443,360.99221627629163,0.26223599154553134,370.79433029660055,357.46693839066256,-0.46381049343686276,0.3118181818181818,0.6096363636363636,0.07854545454545458,0.00030486455846635645,-0.000190409422001552,0.011503463554846168
2022-09-01,2022-09-02,2022-09-16,QQQ,4,4,tube,292.86868286132807,292.86868286132807,0.0005099892869932589,307.1689834644864,284.41625486401557,-0.2389348199806291,0.26,0.43163636363636365,0.30836363636363634,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-01,2022-09-02,2022-09-16,SPY,3,4,tube,377.7710876464845,361.75377786049324,0.04398866202088178,370.79433029660055,357.46693839066256,-0.3486660334126677,0.35309090909090907,0.5545454545454546,0.09236363636363631,0.00030486455846635645,-0.000190409422001552,0.011503463554846168
2022-09-02,2022-09-06,2022-09-19,QQQ,4,4,tube,288.730987548828,288.730987548828,0.5499890052203912,306.6557401438281,284.41625486401557,-0.6000216627194681,0.16036363636363637,0.6176363636363637,0.22199999999999998,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-02,2022-09-06,2022-09-19,SPY,3,4,tube,373.78778076171875,359.32481622698447,0.5070750973638162,370.79433029660055,357.46693839066256,-0.7167638536564773,0.24963636363636363,0.6890909090909091,0.061272727272727256,0.00030486455846635645,-0.000190409422001552,0.011503463554846168
2022-09-06,2022-09-07,2022-09-20,QQQ,4,4,tube,286.6571655273438,286.6571655273438,0.14023850933460408,305.76766666569614,284.41625486401557,-0.7831616870209277,0.12090909090909091,0.7276363636363636,0.1514545454545455,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-06,2022-09-07,2022-09-20,SPY,3,4,tube,372.37744140625,358.4729560910078,0.06452115749461622,370.79433029660055,357.46693839066256,-0.8464489127852654,0.1918181818181818,0.7469090909090909,0.06127272727272737,0.00030486455846635645,-0.000190409422001552,0.011503463554846168
2022-09-07,2022-09-08,2022-09-21,QQQ,4,4,tube,292.4481506347657,292.4481506347657,1.1134960428754894,304.9494076045159,284.41625486401557,-0.2009834595444265,0.30763636363636365,0.456,0.23636363636363628,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-07,2022-09-08,2022-09-21,SPY,3,4,tube,379.0671386718751,362.76492473230564,1.4934631127672158,370.79433029660055,357.46693839066256,-0.19615949091917978,0.4118181818181818,0.5007272727272727,0.08745454545454545,0.00030486455846635645,-0.000190409422001552,0.011503463554846168
2022-09-08,2022-09-09,2022-09-22,QQQ,4,4,tube,293.96429443359375,293.96429443359375,0.07774960477755646,302.9208519084629,284.41625486401557,0.047692973123784045,0.4349090909090909,0.37454545454545457,0.19054545454545452,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-08,2022-09-09,2022-09-22,SPY,3,4,tube,381.5448303222656,364.47701525138945,0.2091400500407527,370.79433029660055,357.46693839066256,0.06110044633152153,0.5116363636363637,0.39254545454545453,0.0958181818181818,0.00030486455846635645,-0.000190409422001552,0.011503463554846168
2022-09-09,2022-09-12,2022-09-23,QQQ,4,4,tube,300.3910217285155,300.3910217285155,1.5382147158207764,302.3773124809198,284.41625486401557,0.784750717585681,0.730909090909091,0.16018181818181818,0.10890909090909087,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-09,2022-09-12,2022-09-23,SPY,3,4,tube,387.47222900390614,368.5484065019336,1.3420989077171388,370.79433029660055,357.46693839066256,0.6680489147661445,0.7072727272727273,0.228,0.06472727272727272,0.00030486455846635645,-0.000190409422001552,0.011503463554846168
2022-09-12,2022-09-13,2022-09-26,QQQ,4,5,tube,303.96136474609375,286.1322968484297,0.4491506973744367,301.8868341556224,284.41625486401557,-0.7981852539793827,0.16290909090909092,0.7461818181818182,0.09090909090909094,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-12,2022-09-13,2022-09-26,SPY,3,5,tube,391.6367187499999,358.3407310613273,0.634494806535474,370.79433029660055,357.46693839066256,-0.8666061469101632,0.18836363636363637,0.7525454545454545,0.05909090909090908,0.00030486455846635645,-0.000190409422001552,0.011503463554846168
2022-09-13,2022-09-14,2022-09-27,QQQ,4,4,tube,287.29306030273426,287.29306030273426,10.475769736833138,301.8868341556224,284.41625486401557,-0.6623590041198016,0.1998181818181818,0.6909090909090909,0.1092727272727273,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-13,2022-09-14,2022-09-27,SPY,4,4,tube,374.60736083984375,374.60736083984375,11.05145187727072,390.6234837451177,370.79433029660055,-0.60723358516585,0.18163636363636362,0.6143636363636363,0.20400000000000007,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-14,2022-09-15,2022-09-28,QQQ,4,4,tube,289.57226562499994,289.57226562499994,0.18947882596079954,301.57665150829985,284.41625486401557,-0.38667152216996514,0.29563636363636364,0.5727272727272728,0.13163636363636355,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-14,2022-09-15,2022-09-28,SPY,4,4,tube,376.0367431640624,376.0367431640624,0.07491175433478392,390.2747771572296,370.79433029660055,-0.45162672926436725,0.24363636363636362,0.5265454545454545,0.2298181818181818,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-15,2022-09-16,2022-09-29,QQQ,4,4,tube,284.74978637695324,284.74978637695324,0.8590409897982892,300.91567677320626,284.41625486401557,-0.9584332220406742,0.13854545454545455,0.7950909090909091,0.0663636363636364,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-15,2022-09-16,2022-09-29,SPY,4,4,tube,371.76745605468744,371.76745605468744,0.6730486140401454,390.0279760739454,370.79433029660055,-0.8963437011060746,0.1149090909090909,0.7510909090909091,0.134,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-16,2022-09-19,2022-09-30,QQQ,4,3,tube,283.00860595703125,298.3936866122517,0.11615033655232583,300.7186878899899,284.3986667338233,0.7218002821607117,0.7209090909090909,0.18836363636363637,0.09072727272727268,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-16,2022-09-19,2022-09-30,SPY,4,3,tube,368.9313049316405,386.763027483503,0.31424738974677635,389.373942339933,370.79433029660055,0.7247847037421342,0.7205454545454546,0.1358181818181818,0.1436363636363636,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-19,2022-09-20,2022-10-03,QQQ,4,4,tube,285.21249389648426,285.21249389648426,0.18538930657583838,300.60371940999886,284.2629986619054,-0.8806779222429767,0.15890909090909092,0.7674545454545455,0.07363636363636361,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-19,2022-09-20,2022-10-03,SPY,4,4,tube,371.7922973632812,371.7922973632812,0.31795172930292814,388.8083454818075,370.41621491195025,-0.8469609538932563,0.14018181818181819,0.7241818181818181,0.13563636363636367,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-20,2022-09-21,2022-10-04,QQQ,4,3,tube,282.93908691406244,298.1636913477757,0.19889753615599395,300.381179325847,284.2629986619054,0.7313034521665202,0.738909090909091,0.18127272727272728,0.07981818181818176,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-20,2022-09-21,2022-10-04,SPY,4,3,tube,367.52478027343756,384.32727467393056,0.7122654590286653,388.349797079782,370.41621491195025,0.5595523479204821,0.6674545454545454,0.1710909090909091,0.1614545454545455,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-21,2022-09-22,2022-10-05,QQQ,4,3,tube,277.8727111816406,289.70253486361787,1.0742309749473955,300.2929973456993,284.24352415501244,-0.3073279564568407,0.33654545454545454,0.5532727272727272,0.11018181818181827,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-21,2022-09-22,2022-10-05,SPY,4,3,tube,361.1136474609375,375.1656925348202,1.789944093756652,387.46359224053066,370.31710439585754,-0.4252115726602119,0.28363636363636363,0.5507272727272727,0.16563636363636358,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-22,2022-09-23,2022-10-06,QQQ,4,2,tube,274.45275878906256,299.95644433789744,0.4973138050686889,300.0732096739872,283.20221132663875,0.9865481209155116,0.8163636363636364,0.11818181818181818,0.06545454545454542,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-22,2022-09-23,2022-10-06,SPY,4,3,tube,358.0804138183595,370.76287421297354,0.40000786645467934,387.31998421940926,369.9092502529131,-0.8997684311842886,0.1369090909090909,0.7587272727272727,0.10436363636363644,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-23,2022-09-26,2022-10-07,QQQ,4,2,tube,269.98419189453125,294.5487367311792,0.9135893762612287,299.69231637967187,283.0164296907036,0.395233593952601,0.5949090909090909,0.2750909090909091,0.12999999999999995,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-23,2022-09-26,2022-10-07,SPY,4,2,tube,352.080810546875,380.48150325284234,1.6600097999454408,386.78592168423796,369.71967457016956,0.2716527841804076,0.552,0.2747272727272727,0.17327272727272724,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-26,2022-09-27,2022-10-10,QQQ,4,2,tube,268.8670043945312,293.1264054464612,0.057441486573277814,298.93841525816174,282.94603804983143,0.28580735676599583,0.5692727272727273,0.32381818181818184,0.1069090909090909,0.00012244851346700022,-1.897115279826646e-05,0.015922404257343245
2022-09-26,2022-09-27,2022-10-10,SPY,4,2,tube,348.59780883789057,376.74813346763904,0.5596045186451429,385.82691179318016,369.5583372849197,-0.10547055063770511,0.42218181818181816,0.41854545454545455,0.15927272727272723,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-27,2022-09-28,2022-10-11,QQQ,4,2,tube,268.974853515625,297.6453317965397,0.0005413674925589996,298.87494558309686,282.755169138229,0.8512863746368797,0.7741818181818182,0.15218181818181817,0.07363636363636364,4.5020730517859006e-05,-3.064619446548482e-05,0.015664302618979917
2022-09-27,2022-09-28,2022-10-11,SPY,4,2,tube,347.7078552246094,375.8395805546103,0.03688669804206946,384.3583183901486,368.9923495465566,-0.0986864165483351,0.43036363636363634,0.43618181818181817,0.13345454545454555,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
2022-09-28,2022-09-29,2022-10-12,QQQ,4,3,tube,274.32528686523443,288.55661760393,1.3094224293191785,298.50492352984304,282.72098079775435,-0.24784242274269347,0.35363636363636364,0.5301818181818182,0.11618181818181816,4.5020730517859006e-05,-3.064619446548482e-05,0.015664302618979917
2022-09-28,2022-09-29,2022-10-12,SPY,4,2,tube,354.5495605468751,383.0714983132168,2.1683595278916172,383.3096717478581,367.66519109883046,0.9701681685697675,0.8190909090909091,0.10763636363636364,0.07327272727272727,0.0003783501187058971,-0.00019443997009898148,0.011485672395807646
