date,label,cash,gross_exposure,equity,cash_weight
2020-10-07,strategy_topk_horizon,0.0,105506.31748665326,105506.31748665326,0.0
2020-10-08,strategy_topk_horizon,0.0,106717.07578718597,106717.07578718597,0.0
2020-10-09,strategy_topk_horizon,0.0,107803.22534419666,107803.22534419665,0.0
2020-10-12,strategy_topk_horizon,0.0,108748.86107162667,108748.86107162666,0.0
2020-10-13,strategy_topk_horizon,0.0,107746.87161869688,107746.87161869688,0.0
2020-10-14,strategy_topk_horizon,0.0,107367.33702292605,107367.33702292605,0.0
2020-10-15,strategy_topk_horizon,0.0,107276.5691631666,107276.56916316658,0.0
2020-10-16,strategy_topk_horizon,0.0,107196.32939594788,107196.32939594788,0.0
2020-10-19,strategy_topk_horizon,0.0,106234.08224994369,106234.08224994369,0.0
2020-10-20,strategy_topk_horizon,0.0,106593.86736472692,106593.86736472692,0.0
2020-10-21,strategy_topk_horizon,0.0,106463.18621034473,106463.18621034473,0.0
2020-10-22,strategy_topk_horizon,0.0,106711.73262158877,106711.73262158877,0.0
2020-10-23,strategy_topk_horizon,0.0,107031.62816545418,107031.62816545418,0.0
2020-10-26,strategy_topk_horizon,0.0,105698.62845206118,105698.62845206118,0.0
2020-10-27,strategy_topk_horizon,0.0,105380.34730989323,105380.34730989323,0.0
2020-10-28,strategy_topk_horizon,0.0,102694.38455911515,102694.38455911515,0.0
2020-10-29,strategy_topk_horizon,0.0,103025.37134268266,103025.37134268266,0.0
2020-10-30,strategy_topk_horizon,0.0,102540.2642414632,102540.2642414632,0.0
2020-11-02,strategy_topk_horizon,0.0,103964.18263145527,103964.18263145527,0.0
2020-11-03,strategy_topk_horizon,0.0,105445.67868507575,105445.67868507575,0.0
2020-11-04,strategy_topk_horizon,0.0,106168.07093160061,106168.07093160061,0.0
2020-11-05,strategy_topk_horizon,0.0,108048.55098583979,108048.55098583979,0.0
2020-11-06,strategy_topk_horizon,0.0,107966.27566786666,107966.27566786666,0.0
2020-11-09,strategy_topk_horizon,0.0,108671.77486185564,108671.77486185564,0.0
2020-11-10,strategy_topk_horizon,0.0,109021.26261342767,109021.26261342767,0.0
2020-11-11,strategy_topk_horizon,0.0,109462.44764161113,109462.44764161113,0.0
2020-11-12,strategy_topk_horizon,0.0,108541.52944059341,108541.52944059341,0.0
2020-11-13,strategy_topk_horizon,0.0,109720.75174726192,109720.75174726192,0.0
2020-11-16,strategy_topk_horizon,0.0,110801.50493895903,110801.50493895903,0.0
2020-11-17,strategy_topk_horizon,0.0,110418.96537682957,110418.96537682957,0.0
2020-11-18,strategy_topk_horizon,0.0,109709.4986829575,109709.4986829575,0.0
2020-11-19,strategy_topk_horizon,0.0,109930.02606802898,109930.02606802898,0.0
2020-11-20,strategy_topk_horizon,0.0,109785.3969577143,109785.3969577143,0.0
2020-11-23,strategy_topk_horizon,0.0,110142.98079713329,110142.98079713328,0.0
2020-11-24,strategy_topk_horizon,0.0,111432.4052767093,111432.4052767093,0.0
2020-11-25,strategy_topk_horizon,0.0,111449.73014682956,111449.73014682956,0.0
2020-11-27,strategy_topk_horizon,0.0,111526.35547973729,111526.35547973729,0.0
2020-11-30,strategy_topk_horizon,0.0,110712.81629260934,110712.81629260932,0.0
2020-12-01,strategy_topk_horizon,0.0,111929.95824071483,111929.95824071483,0.0
2020-12-02,strategy_topk_horizon,0.0,112165.1476038006,112165.14760380058,0.0
2020-12-03,strategy_topk_horizon,0.0,112540.71281617336,112540.71281617334,0.0
2020-12-04,strategy_topk_horizon,0.0,113646.85616030109,113646.85616030107,0.0
2020-12-07,strategy_topk_horizon,0.0,113511.40978466715,113511.40978466715,0.0
2020-12-08,strategy_topk_horizon,0.0,113893.03993705966,113893.03993705964,0.0
2020-12-09,strategy_topk_horizon,0.0,113182.16745175816,113182.16745175816,0.0
2020-12-10,strategy_topk_horizon,0.0,113765.15679929302,113765.156799293,0.0
2020-12-11,strategy_topk_horizon,0.0,113325.11755852506,113325.11755852506,0.0
2020-12-14,strategy_topk_horizon,0.0,112762.44928289248,112762.44928289248,0.0
2020-12-15,strategy_topk_horizon,0.0,114303.15056499315,114303.15056499314,0.0
2020-12-16,strategy_topk_horizon,0.0,114371.11433173329,114371.11433173329,0.0
2020-12-17,strategy_topk_horizon,0.0,115012.65769183975,115012.65769183975,0.0
2020-12-18,strategy_topk_horizon,0.0,114474.94044157522,114474.94044157522,0.0
2020-12-21,strategy_topk_horizon,0.0,114078.36155005632,114078.36155005632,0.0
2020-12-22,strategy_topk_horizon,0.0,113265.91810761677,113265.91810761677,0.0
2020-12-23,strategy_topk_horizon,0.0,114108.92080004726,114108.92080004726,0.0
2020-12-24,strategy_topk_horizon,0.0,114387.12214442053,114387.12214442053,0.0
2020-12-28,strategy_topk_horizon,0.0,114521.0299347336,114521.0299347336,0.0
2020-12-29,strategy_topk_horizon,0.0,114226.26878770141,114226.26878770141,0.0
2020-12-30,strategy_topk_horizon,0.0,115039.53638223266,115039.53638223266,0.0
2020-12-31,strategy_topk_horizon,0.0,114824.70634701298,114824.70634701298,0.0
2021-01-04,strategy_topk_horizon,0.0,115119.79915414621,115119.79915414621,0.0
2021-01-05,strategy_topk_horizon,0.0,116724.5588526303,116724.5588526303,0.0
2021-01-06,strategy_topk_horizon,0.0,117651.56594138959,117651.56594138959,0.0
2021-01-07,strategy_topk_horizon,0.0,117975.72978234822,117975.72978234822,0.0
2021-01-08,strategy_topk_horizon,0.0,117202.90694643324,117202.90694643324,0.0
2021-01-11,strategy_topk_horizon,0.0,116328.79884204775,116328.79884204775,0.0
2021-01-12,strategy_topk_horizon,0.0,116972.50226735056,116972.50226735056,0.0
2021-01-13,strategy_topk_horizon,0.0,117085.1459786845,117085.1459786845,0.0
2021-01-14,strategy_topk_horizon,0.0,117308.42276132018,117308.42276132018,0.0
2021-01-15,strategy_topk_horizon,0.0,116392.56547599737,116392.56547599737,0.0
2021-01-19,strategy_topk_horizon,0.0,116798.40239664912,116798.40239664912,0.0
2021-01-20,strategy_topk_horizon,0.0,117860.76387721565,117860.76387721565,0.0
2021-01-21,strategy_topk_horizon,0.0,117282.82340762712,117282.82340762712,0.0
2021-01-22,strategy_topk_horizon,0.0,116870.01148977567,116870.01148977567,0.0
2021-01-25,strategy_topk_horizon,0.0,117071.6969062197,117071.6969062197,0.0
2021-01-26,strategy_topk_horizon,0.0,116663.53462553653,116663.53462553653,0.0
2021-01-27,strategy_topk_horizon,0.0,114434.28007842152,114434.28007842152,0.0
2021-01-28,strategy_topk_horizon,0.0,115555.194052957,115555.194052957,0.0
2021-01-29,strategy_topk_horizon,0.0,113702.60128745176,113702.60128745176,0.0
2021-02-01,strategy_topk_horizon,0.0,115858.46697588399,115858.46697588399,0.0
2021-02-02,strategy_topk_horizon,0.0,116126.4916017671,116126.49160176709,0.0
2021-02-03,strategy_topk_horizon,0.0,116630.89006925563,116630.89006925563,0.0
2021-02-04,strategy_topk_horizon,0.0,117131.48878170672,117131.48878170672,0.0
2021-02-05,strategy_topk_horizon,0.0,117833.06701989606,117833.06701989606,0.0
2021-02-08,strategy_topk_horizon,0.0,119085.84151359023,119085.84151359023,0.0
2021-02-09,strategy_topk_horizon,0.0,119193.77257560255,119193.77257560255,0.0
2021-02-10,strategy_topk_horizon,0.0,119316.77210955905,119316.77210955905,0.0
2021-02-11,strategy_topk_horizon,0.0,119328.3973861058,119328.3973861058,0.0
2021-02-12,strategy_topk_horizon,0.0,119824.26212536969,119824.26212536969,0.0
2021-02-16,strategy_topk_horizon,0.0,120146.49227335767,120146.49227335767,0.0
2021-02-17,strategy_topk_horizon,0.0,120126.48859220395,120126.48859220395,0.0
2021-02-18,strategy_topk_horizon,0.0,119457.67226102078,119457.67226102078,0.0
2021-02-19,strategy_topk_horizon,0.0,119734.37100187484,119734.37100187484,0.0
2021-02-22,strategy_topk_horizon,0.0,120320.73864133772,120320.73864133772,0.0
2021-02-23,strategy_topk_horizon,0.0,120505.2824383915,120505.2824383915,0.0
2021-02-24,strategy_topk_horizon,0.0,121837.17625127603,121837.17625127603,0.0
2021-02-25,strategy_topk_horizon,0.0,119438.57494213863,119438.57494213863,0.0
2021-02-26,strategy_topk_horizon,0.0,118385.74658630702,118385.74658630702,0.0
2021-03-01,strategy_topk_horizon,0.0,119813.52996239995,119813.52996239995,0.0
2021-03-02,strategy_topk_horizon,0.0,119165.71841772196,119165.71841772196,0.0
2021-03-03,strategy_topk_horizon,0.0,118550.0132049546,118550.0132049546,0.0
2021-03-04,strategy_topk_horizon,0.0,117891.62928209802,117891.62928209802,0.0
2021-03-05,strategy_topk_horizon,0.0,119622.57531624423,119622.57531624423,0.0
2021-03-08,strategy_topk_horizon,0.0,118878.77673587363,118878.77673587363,0.0
2021-03-09,strategy_topk_horizon,0.0,120463.46898422249,120463.46898422249,0.0
2021-03-10,strategy_topk_horizon,0.0,121284.8066921569,121284.8066921569,0.0
2021-03-11,strategy_topk_horizon,0.0,122601.99795691772,122601.99795691772,0.0
2021-03-12,strategy_topk_horizon,0.0,122600.89967458088,122600.89967458088,0.0
2021-03-15,strategy_topk_horizon,0.0,123205.87848970362,123205.87848970362,0.0
2021-03-16,strategy_topk_horizon,0.0,122718.97603574005,122718.97603574005,0.0
2021-03-17,strategy_topk_horizon,0.0,123237.25406143625,123237.25406143625,0.0
2021-03-18,strategy_topk_horizon,0.0,121049.99821083128,121049.99821083128,0.0
2021-03-19,strategy_topk_horizon,0.0,121193.08570601056,121193.08570601056,0.0
2021-03-22,strategy_topk_horizon,0.0,121427.54769447306,121427.54769447306,0.0
2021-03-23,strategy_topk_horizon,0.0,120252.74025329294,120252.74025329294,0.0
2021-03-24,strategy_topk_horizon,0.0,119777.1230097049,119777.1230097049,0.0
2021-03-25,strategy_topk_horizon,0.0,120459.93256934955,120459.93256934955,0.0
2021-03-26,strategy_topk_horizon,0.0,122199.60727054912,122199.60727054912,0.0
2021-03-29,strategy_topk_horizon,0.0,121622.68433797892,121622.68433797892,0.0
2021-03-30,strategy_topk_horizon,0.0,121407.10633456321,121407.10633456321,0.0
2021-03-31,strategy_topk_horizon,0.0,121622.27928487911,121622.27928487911,0.0
2021-04-01,strategy_topk_horizon,0.0,122997.77635577718,122997.77635577718,0.0
2021-04-05,strategy_topk_horizon,0.0,123963.39012263186,123963.39012263186,0.0
2021-04-06,strategy_topk_horizon,0.0,124138.95147740288,124138.95147740288,0.0
2021-04-07,strategy_topk_horizon,0.0,123651.12969506386,123651.12969506386,0.0
2021-04-08,strategy_topk_horizon,0.0,124289.61408760921,124289.61408760921,0.0
2021-04-09,strategy_topk_horizon,0.0,124544.35477858355,124544.35477858355,0.0
2021-04-12,strategy_topk_horizon,0.0,124528.57424414025,124528.57424414025,0.0
2021-04-13,strategy_topk_horizon,0.0,125066.53146166296,125066.53146166296,0.0
2021-04-14,strategy_topk_horizon,0.0,124941.8133953594,124941.8133953594,0.0
2021-04-15,strategy_topk_horizon,0.0,126412.29883067873,126412.29883067873,0.0
2021-04-16,strategy_topk_horizon,0.0,126786.22375952819,126786.22375952819,0.0
2021-04-19,strategy_topk_horizon,0.0,126311.04833798461,126311.04833798461,0.0
2021-04-20,strategy_topk_horizon,0.0,125523.48547429989,125523.48547429989,0.0
2021-04-21,strategy_topk_horizon,0.0,126449.96221791269,126449.96221791269,0.0
2021-04-22,strategy_topk_horizon,0.0,125643.96073489533,125643.96073489533,0.0
2021-04-23,strategy_topk_horizon,0.0,126624.61913257293,126624.61913257293,0.0
2021-04-26,strategy_topk_horizon,0.0,126812.32903663768,126812.32903663768,0.0
2021-04-27,strategy_topk_horizon,0.0,126894.32107885531,126894.32107885531,0.0
2021-04-28,strategy_topk_horizon,0.0,127163.53128936252,127163.53128936252,0.0
2021-04-29,strategy_topk_horizon,0.0,127658.13128560416,127658.13128560416,0.0
2021-04-30,strategy_topk_horizon,0.0,126672.72399628769,126672.72399628769,0.0
2021-05-03,strategy_topk_horizon,0.0,127531.20888024574,127531.20888024574,0.0
2021-05-04,strategy_topk_horizon,0.0,126819.03180148195,126819.03180148195,0.0
2021-05-05,strategy_topk_horizon,0.0,127116.74294270891,127116.74294270891,0.0
2021-05-06,strategy_topk_horizon,0.0,128108.3458992529,128108.3458992529,0.0
2021-05-07,strategy_topk_horizon,0.0,129151.27281413652,129151.27281413652,0.0
2021-05-10,strategy_topk_horizon,0.0,128379.31172235869,128379.31172235869,0.0
2021-05-11,strategy_topk_horizon,0.0,127620.80737125859,127620.80737125859,0.0
2021-05-12,strategy_topk_horizon,0.0,125478.17261864558,125478.17261864558,0.0
2021-05-13,strategy_topk_horizon,0.0,125891.3883658401,125891.3883658401,0.0
2021-05-14,strategy_topk_horizon,0.0,127667.69444024656,127667.69444024656,0.0
2021-05-17,strategy_topk_horizon,0.0,127704.77561750326,127704.77561750326,0.0
2021-05-18,strategy_topk_horizon,0.0,127205.29143871706,127205.29143871706,0.0
2021-05-19,strategy_topk_horizon,0.0,126541.72140649335,126541.72140649335,0.0
2021-05-20,strategy_topk_horizon,0.0,127624.13624561905,127624.13624561905,0.0
2021-05-21,strategy_topk_horizon,0.0,127584.3603576521,127584.3603576521,0.0
2021-05-24,strategy_topk_horizon,0.0,128576.63356129688,128576.63356129688,0.0
2021-05-25,strategy_topk_horizon,0.0,128388.07166543408,128388.07166543408,0.0
2021-05-26,strategy_topk_horizon,0.0,128763.50090243627,128763.50090243627,0.0
2021-05-27,strategy_topk_horizon,0.0,129086.45357992107,129086.45357992107,0.0
2021-05-28,strategy_topk_horizon,0.0,129343.29976686604,129343.29976686604,0.0
2021-06-01,strategy_topk_horizon,0.0,130023.15703085481,130023.15703085481,0.0
2021-06-02,strategy_topk_horizon,0.0,130469.05794604795,130469.05794604795,0.0
2021-06-03,strategy_topk_horizon,0.0,129931.61760766566,129931.61760766566,0.0
2021-06-04,strategy_topk_horizon,0.0,130621.9248558892,130621.9248558892,0.0
2021-06-07,strategy_topk_horizon,0.0,130548.25034211198,130548.25034211198,0.0
2021-06-08,strategy_topk_horizon,0.0,130591.3836571439,130591.3836571439,0.0
2021-06-09,strategy_topk_horizon,0.0,130324.90380074622,130324.90380074622,0.0
2021-06-10,strategy_topk_horizon,0.0,130770.2991182681,130770.2991182681,0.0
2021-06-11,strategy_topk_horizon,0.0,130791.90405510846,130791.90405510846,0.0
2021-06-14,strategy_topk_horizon,0.0,130610.5297933349,130610.5297933349,0.0
2021-06-15,strategy_topk_horizon,0.0,130340.07616182823,130340.07616182823,0.0
2021-06-16,strategy_topk_horizon,0.0,129273.71410755829,129273.71410755829,0.0
2021-06-17,strategy_topk_horizon,0.0,128633.48164204054,128633.48164204054,0.0
2021-06-18,strategy_topk_horizon,0.0,126739.06567007548,126739.06567007548,0.0
2021-06-21,strategy_topk_horizon,0.0,128594.71383771554,128594.71383771554,0.0
2021-06-22,strategy_topk_horizon,0.0,128663.38833281014,128663.38833281014,0.0
2021-06-23,strategy_topk_horizon,0.0,128502.9626484549,128502.9626484549,0.0
2021-06-24,strategy_topk_horizon,0.0,129117.06908810465,129117.06908810465,0.0
2021-06-25,strategy_topk_horizon,0.0,129756.65632294441,129756.65632294441,0.0
2021-06-28,strategy_topk_horizon,0.0,129513.75547768734,129513.75547768734,0.0
2021-06-29,strategy_topk_horizon,0.0,129322.91383023102,129322.91383023102,0.0
2021-06-30,strategy_topk_horizon,0.0,129410.84588285623,129410.84588285623,0.0
2021-07-01,strategy_topk_horizon,0.0,129909.16383595232,129909.16383595232,0.0
2021-07-02,strategy_topk_horizon,0.0,130426.28374780426,130426.28374780426,0.0
2021-07-06,strategy_topk_horizon,0.0,129722.71742976204,129722.71742976204,0.0
2021-07-07,strategy_topk_horizon,0.0,129980.75338838337,129980.75338838337,0.0
2021-07-08,strategy_topk_horizon,0.0,128905.59964489017,128905.59964489017,0.0
2021-07-09,strategy_topk_horizon,0.0,130545.74782242053,130545.74782242053,0.0
2021-07-12,strategy_topk_horizon,0.0,130936.4894725141,130936.4894725141,0.0
2021-07-13,strategy_topk_horizon,0.0,130243.9997078814,130243.9997078814,0.0
2021-07-14,strategy_topk_horizon,0.0,130231.87059872696,130231.87059872696,0.0
2021-07-15,strategy_topk_horizon,0.0,129941.95675663739,129941.95675663737,0.0
2021-07-16,strategy_topk_horizon,0.0,128779.25815858255,128779.25815858255,0.0
2021-07-19,strategy_topk_horizon,0.0,127224.88211217502,127224.88211217502,0.0
2021-07-20,strategy_topk_horizon,0.0,128583.81104579303,128583.81104579303,0.0
2021-07-21,strategy_topk_horizon,0.0,129670.23233146715,129670.23233146715,0.0
2021-07-22,strategy_topk_horizon,0.0,129706.25802832439,129706.25802832439,0.0
2021-07-23,strategy_topk_horizon,0.0,130285.7193517472,130285.7193517472,0.0
2021-07-26,strategy_topk_horizon,0.0,130551.92090948789,130551.92090948789,0.0
2021-07-27,strategy_topk_horizon,0.0,130089.22444911273,130089.22444911273,0.0
2021-07-28,strategy_topk_horizon,0.0,130356.89097331159,130356.89097331159,0.0
2021-07-29,strategy_topk_horizon,0.0,131594.47370340154,131594.47370340154,0.0
2021-07-30,strategy_topk_horizon,0.0,130964.40824283438,130964.40824283438,0.0
2021-08-02,strategy_topk_horizon,0.0,130528.54166122818,130528.54166122818,0.0
2021-08-03,strategy_topk_horizon,0.0,131303.1860932385,131303.1860932385,0.0
2021-08-04,strategy_topk_horizon,0.0,129984.03882294366,129984.03882294366,0.0
2021-08-05,strategy_topk_horizon,0.0,130901.97353677552,130901.97353677552,0.0
2021-08-06,strategy_topk_horizon,0.0,130867.2030567915,130867.2030567915,0.0
2021-08-09,strategy_topk_horizon,0.0,130176.31233664158,130176.31233664158,0.0
2021-08-10,strategy_topk_horizon,0.0,131119.99245801958,131119.99245801958,0.0
2021-08-11,strategy_topk_horizon,0.0,131734.95050426456,131734.95050426456,0.0
2021-08-12,strategy_topk_horizon,0.0,131656.92570619716,131656.92570619716,0.0
2021-08-13,strategy_topk_horizon,0.0,131821.18450602642,131821.18450602642,0.0
2021-08-16,strategy_topk_horizon,0.0,131406.86679520181,131406.86679520181,0.0
2021-08-17,strategy_topk_horizon,0.0,130203.86928858027,130203.86928858026,0.0
2021-08-18,strategy_topk_horizon,0.0,129236.17501546058,129236.17501546058,0.0
2021-08-19,strategy_topk_horizon,0.0,128577.67905951849,128577.67905951849,0.0
2021-08-20,strategy_topk_horizon,0.0,128891.7118715478,128891.7118715478,0.0
2021-08-23,strategy_topk_horizon,0.0,130489.2754720589,130489.2754720589,0.0
2021-08-24,strategy_topk_horizon,0.0,131290.15315796438,131290.15315796435,0.0
2021-08-25,strategy_topk_horizon,0.0,131495.92211610993,131495.92211610993,0.0
2021-08-26,strategy_topk_horizon,0.0,130799.77783666753,130799.77783666753,0.0
2021-08-27,strategy_topk_horizon,0.0,132271.80272221653,132271.80272221653,0.0
2021-08-30,strategy_topk_horizon,0.0,132592.76020335415,132592.76020335415,0.0
2021-08-31,strategy_topk_horizon,0.0,132493.84443257298,132493.84443257298,0.0
2021-09-01,strategy_topk_horizon,0.0,132981.05233720312,132981.05233720312,0.0
2021-09-02,strategy_topk_horizon,0.0,133591.27290090872,133591.27290090872,0.0
2021-09-03,strategy_topk_horizon,0.0,133609.8767941597,133609.8767941597,0.0
2021-09-07,strategy_topk_horizon,0.0,132822.6068702368,132822.6068702368,0.0
2021-09-08,strategy_topk_horizon,0.0,132767.46508154256,132767.46508154256,0.0
2021-09-09,strategy_topk_horizon,0.0,132360.5066760592,132360.5066760592,0.0
2021-09-10,strategy_topk_horizon,0.0,131987.78695458797,131987.78695458797,0.0
2021-09-13,strategy_topk_horizon,0.0,132848.8108098839,132848.8108098839,0.0
2021-09-14,strategy_topk_horizon,0.0,132044.1414867404,132044.1414867404,0.0
2021-09-15,strategy_topk_horizon,0.0,133433.28101009532,133433.28101009532,0.0
2021-09-16,strategy_topk_horizon,0.0,132997.61250504942,132997.61250504942,0.0
2021-09-17,strategy_topk_horizon,0.0,131951.51198657963,131951.51198657963,0.0
2021-09-20,strategy_topk_horizon,0.0,129762.1641234374,129762.1641234374,0.0
2021-09-21,strategy_topk_horizon,0.0,129986.45741076514,129986.45741076514,0.0
2021-09-22,strategy_topk_horizon,0.0,131327.22646058415,131327.22646058415,0.0
2021-09-23,strategy_topk_horizon,0.0,132681.92643901892,132681.92643901892,0.0
2021-09-24,strategy_topk_horizon,0.0,132447.03779865638,132447.03779865638,0.0
2021-09-27,strategy_topk_horizon,0.0,132932.42221514694,132932.42221514694,0.0
2021-09-28,strategy_topk_horizon,0.0,130880.96585113174,130880.96585113174,0.0
2021-09-29,strategy_topk_horizon,0.0,130585.92304076909,130585.92304076909,0.0
2021-09-30,strategy_topk_horizon,0.0,129925.91917640505,129925.91917640505,0.0
2021-10-01,strategy_topk_horizon,0.0,131111.18359017916,131111.18359017916,0.0
2021-10-04,strategy_topk_horizon,0.0,130253.64724093629,130253.64724093629,0.0
2021-10-05,strategy_topk_horizon,0.0,131165.84114489614,131165.84114489614,0.0
2021-10-06,strategy_topk_horizon,0.0,130975.22289024988,130975.22289024988,0.0
2021-10-07,strategy_topk_horizon,0.0,132175.04774832472,132175.04774832472,0.0
2021-10-08,strategy_topk_horizon,0.0,132178.39406868926,132178.39406868926,0.0
2021-10-11,strategy_topk_horizon,0.0,131816.67403904136,131816.67403904136,0.0
2021-10-12,strategy_topk_horizon,0.0,132030.27683590061,132030.27683590061,0.0
2021-10-13,strategy_topk_horizon,0.0,132802.83571178117,132802.83571178117,0.0
2021-10-14,strategy_topk_horizon,0.0,134279.66203099786,134279.66203099786,0.0
2021-10-15,strategy_topk_horizon,0.0,134855.59673930184,134855.59673930184,0.0
2021-10-18,strategy_topk_horizon,0.0,134757.9729121943,134757.9729121943,0.0
2021-10-19,strategy_topk_horizon,0.0,135400.88287269464,135400.88287269464,0.0
2021-10-20,strategy_topk_horizon,0.0,136034.67144600314,136034.67144600314,0.0
2021-10-21,strategy_topk_horizon,0.0,135664.14783841456,135664.14783841456,0.0
2021-10-22,strategy_topk_horizon,0.0,135942.35711017583,135942.35711017583,0.0
2021-10-25,strategy_topk_horizon,0.0,136476.1090092309,136476.1090092309,0.0
2021-10-26,strategy_topk_horizon,0.0,136685.21630458036,136685.21630458036,0.0
2021-10-27,strategy_topk_horizon,0.0,135625.45707074556,135625.45707074556,0.0
2021-10-28,strategy_topk_horizon,0.0,136598.20721056397,136598.20721056397,0.0
2021-10-29,strategy_topk_horizon,0.0,136446.82095010616,136446.82095010616,0.0
2021-11-01,strategy_topk_horizon,0.0,136990.11390452963,136990.11390452963,0.0
2021-11-02,strategy_topk_horizon,0.0,137264.27280070193,137264.27280070193,0.0
2021-11-03,strategy_topk_horizon,0.0,137027.01945902433,137027.01945902433,0.0
2021-11-04,strategy_topk_horizon,0.0,136863.63485501424,136863.63485501424,0.0
2021-11-05,strategy_topk_horizon,0.0,137978.84462830416,137978.84462830416,0.0
2021-11-08,strategy_topk_horizon,0.0,138207.6834171777,138207.6834171777,0.0
2021-11-09,strategy_topk_horizon,0.0,138102.3213675369,138102.3213675369,0.0
2021-11-10,strategy_topk_horizon,0.0,136528.72173836775,136528.72173836775,0.0
2021-11-11,strategy_topk_horizon,0.0,136693.79500710577,136693.79500710577,0.0
2021-11-12,strategy_topk_horizon,0.0,137155.45197583895,137155.45197583895,0.0
2021-11-15,strategy_topk_horizon,0.0,137229.43699231412,137229.43699231412,0.0
2021-11-16,strategy_topk_horizon,0.0,137487.43277789827,137487.43277789827,0.0
2021-11-17,strategy_topk_horizon,0.0,136602.7771018792,136602.7771018792,0.0
2021-11-18,strategy_topk_horizon,0.0,136692.37251152596,136692.37251152596,0.0
2021-11-19,strategy_topk_horizon,0.0,136071.99759389582,136071.99759389582,0.0
2021-11-22,strategy_topk_horizon,0.0,135650.49153479116,135650.49153479116,0.0
2021-11-23,strategy_topk_horizon,0.0,135787.69145959977,135787.69145959977,0.0
2021-11-24,strategy_topk_horizon,0.0,135839.06328735434,135839.06328735434,0.0
2021-11-26,strategy_topk_horizon,0.0,132749.7918661528,132749.7918661528,0.0
2021-11-29,strategy_topk_horizon,0.0,133327.60149343326,133327.60149343326,0.0
2021-11-30,strategy_topk_horizon,0.0,131285.1849778349,131285.1849778349,0.0
2021-12-01,strategy_topk_horizon,0.0,129961.97024440944,129961.97024440944,0.0
2021-12-02,strategy_topk_horizon,0.0,131894.69419345172,131894.69419345172,0.0
2021-12-03,strategy_topk_horizon,0.0,130945.32206602878,130945.32206602878,0.0
2021-12-06,strategy_topk_horizon,0.0,132393.03962517632,132393.03962517632,0.0
2021-12-07,strategy_topk_horizon,0.0,134495.0968926173,134495.0968926173,0.0
2021-12-08,strategy_topk_horizon,0.0,134715.9662957653,134715.9662957653,0.0
2021-12-09,strategy_topk_horizon,0.0,133631.96175048762,133631.96175048762,0.0
2021-12-10,strategy_topk_horizon,0.0,134318.0984419788,134318.0984419788,0.0
2021-12-13,strategy_topk_horizon,0.0,133204.47138273343,133204.47138273343,0.0
2021-12-14,strategy_topk_horizon,0.0,132523.55168552214,132523.55168552214,0.0
2021-12-15,strategy_topk_horizon,0.0,133751.9059773937,133751.9059773937,0.0
2021-12-16,strategy_topk_horizon,0.0,133436.56765925352,133436.56765925352,0.0
2021-12-17,strategy_topk_horizon,0.0,132301.356926805,132301.356926805,0.0
2021-12-20,strategy_topk_horizon,0.0,131110.52001478896,131110.52001478896,0.0
2021-12-21,strategy_topk_horizon,0.0,132886.25802366927,132886.25802366927,0.0
2021-12-22,strategy_topk_horizon,0.0,134102.77614526928,134102.77614526928,0.0
2021-12-23,strategy_topk_horizon,0.0,134826.8444427438,134826.8444427438,0.0
2021-12-27,strategy_topk_horizon,0.0,136275.87746330877,136275.87746330877,0.0
2021-12-28,strategy_topk_horizon,0.0,136204.03847460228,136204.03847460228,0.0
2021-12-29,strategy_topk_horizon,0.0,136285.17863855427,136285.17863855427,0.0
2021-12-30,strategy_topk_horizon,0.0,136231.45540433313,136231.45540433313,0.0
2021-12-31,strategy_topk_horizon,0.0,136175.05385002875,136175.05385002875,0.0
2022-01-03,strategy_topk_horizon,0.0,136827.57113616075,136827.57113616075,0.0
2022-01-04,strategy_topk_horizon,0.0,137572.17708997673,137572.17708997673,0.0
2022-01-05,strategy_topk_horizon,0.0,136113.940219199,136113.940219199,0.0
2022-01-06,strategy_topk_horizon,0.0,136375.53542129564,136375.53542129564,0.0
2022-01-07,strategy_topk_horizon,0.0,136453.22330476588,136453.22330476588,0.0
2022-01-10,strategy_topk_horizon,0.0,136011.41970766374,136011.41970766374,0.0
2022-01-11,strategy_topk_horizon,0.0,137915.62083051575,137915.62083051575,0.0
2022-01-12,strategy_topk_horizon,0.0,138594.00989304107,138594.00989304107,0.0
2022-01-13,strategy_topk_horizon,0.0,137530.56406130764,137530.56406130764,0.0
2022-01-14,strategy_topk_horizon,0.0,137868.0431815955,137868.0431815955,0.0
2022-01-18,strategy_topk_horizon,0.0,136476.33179717482,136476.33179717482,0.0
2022-01-19,strategy_topk_horizon,0.0,135667.05558645987,135667.05558645987,0.0
2022-01-20,strategy_topk_horizon,0.0,134444.29098842293,134444.2909884229,0.0
2022-01-21,strategy_topk_horizon,0.0,132714.92974474718,132714.92974474718,0.0
2022-01-24,strategy_topk_horizon,0.0,133088.02390148476,133088.02390148476,0.0
2022-01-25,strategy_topk_horizon,0.0,131889.24721603107,131889.24721603107,0.0
2022-01-26,strategy_topk_horizon,0.0,130857.81269342534,130857.81269342534,0.0
2022-01-27,strategy_topk_horizon,0.0,130081.80660336735,130081.80660336735,0.0
2022-01-28,strategy_topk_horizon,0.0,132551.5084344885,132551.5084344885,0.0
2022-01-31,strategy_topk_horizon,0.0,134670.98587902024,134670.98587902024,0.0
